PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
6413281,Kyle Filipowski,7700,PF/C,UTA,PHI,166587,1403609,,24,15.62,7.62,3.6,1.59,2.44,0.93,0.49,19.22,23.24,26.84,1.42,11.22,7.45,3.79,4.6,4.6,3.27,12.05,5.38,31.98,31.98,33.15,4.31,0.00%,149,128,SAT,245488,376,6413281,24.98,42.13,0,0,0,24.86,29.52,33.15,36.52,41.7,44.03,54.13,
6413283,Cody Williams,6100,SG/SF,UTA,PHI,166587,1458830,,32,15.95,4.59,2.85,1.61,2.4,0.84,0.86,18.8,20.54,23.39,1.7,7.44,9.82,4.37,6.33,3.43,2.38,16.15,5.98,28.43,28.43,28.98,4.75,0.00%,149,128,SAT,289633,378,6413283,21.3,37.48,0,0,0,21.22,25.62,28.98,32.08,37.52,39.33,48.9,
7044980,Elijah Harkless,4600,PG/SG,UTA,PHI,166587,1136744,,32,14.49,3.89,5.23,2.16,1.98,1.6,0.08,19.72,18.38,23.61,1.68,9.12,4.87,1.66,7.87,6.23,4.69,12.74,3.82,30.06,30.06,30.71,6.68,0.00%,149,128,SAT,90802,379,7044980,22.87,39.46,0,0,0,22.97,27.36,30.71,34.06,39.48,41.55,52.13,
8985980,Ace Bailey,6900,SF/PF,UTA,PHI,166587,1519363,,30,22.22,4.65,1.85,3.37,2.38,0.87,0.58,24.07,26.87,28.72,1.45,6.5,11.75,5.29,9.5,2.04,1.51,21.25,8.66,32.55,32.55,34.22,4.96,0.00%,149,128,SAT,457422,380,8985980,25.28,43.99,0,0,0,25.08,30.56,34.22,38.14,44.41,46.76,58.52,
6448107,Blake Hinson,3600,PF/C,UTA,PHI,166587,1134179,,21,9.5,2.46,1.18,1.94,1.17,0.53,0.31,10.68,11.96,13.14,0.84,3.64,2.65,1.16,5.63,1.84,1.36,8.28,3.1,15.57,15.57,16.41,4.56,0.00%,149,128,SAT,451957,383,6448107,9.73,24.25,0,0,0,9.42,13.37,16.41,19.45,24.31,26.13,34.95,
11909247,Bez  Mbeng,4000,PG,UTA,PHI,166587,1343051,,34,8.76,4.14,5.6,1.07,2.27,1.18,0.53,14.36,12.9,18.5,1.71,9.74,4.65,1.66,4.86,2.59,2.25,9.51,2.73,24.99,24.99,25.19,6.3,0.00%,149,128,SAT,180238,385,11909247,18.2,33,0,0,0,18.22,22.24,25.19,28.41,33.23,35.37,44.48,
3587972,Kennedy Chandler,,,UTA,PHI,166587,n/a,,24,7.35,2.92,3.78,0.73,1.6,0.84,0.38,11.13,10.27,14.05,1.22,6.7,4.4,1.96,2.35,1.67,1.24,6.75,2.69,18.58,18.58,18.68,32,0%,149,128,SAT,180066,386,3587972,9.86,28.58,0,0,0,13.08,13.08,13.08,13.08,13.08,13.08,13.08,
2442381,Anthony Gill,2400,C,WAS,OKC,166579,604290,,24,5.26,3.72,1.8,0.34,0.98,0.66,0.45,7.06,8.98,10.78,1.11,5.52,3.12,1.62,1.2,1.38,1,4.32,1.96,14.77,14.77,14.51,6.05,0.00%,139,148,SAT,161323,391,2442381,9.49,20.14,0,0,0,9.42,12.22,14.51,16.55,20.11,21.64,28,
3022324,Justin Champagnie,8100,PF,WAS,OKC,166579,1175260,,4,1.75,1.19,0.19,0.22,0.17,0.16,0.1,1.94,2.94,3.13,0.26,1.38,0.83,0.42,0.63,0.34,0.26,1.46,0.64,4.07,4.07,4.07,0.5,0.00%,139,148,SAT,90636,392,3022324,1.42,7.92,0,0,0,1.45,2.91,4.07,5.52,8.14,9.01,13.95,
3587932,Jaden Hardy,4200,SG,WAS,OKC,166579,1357748,,17,7.53,2.08,0.8,1.23,1.43,0.4,0.15,8.33,9.61,10.41,0.55,2.88,3.15,1.36,3.24,1.45,1.1,6.39,2.59,11.45,11.45,12.33,2.94,0.00%,139,148,SAT,194859,394,3587932,7.04,18.48,0,0,0,6.94,9.76,12.33,14.64,18.24,19.78,26.97,
4874611,Tristan Vukcevic,7500,C,WAS,OKC,166579,1350809,,18,12.24,4.75,1.18,1.42,2.49,0.5,0.68,13.42,16.99,18.17,1.18,5.93,5.26,2.63,4.14,3.5,2.73,9.4,4.05,20.76,20.76,21.79,2.91,0.00%,139,148,SAT,267060,395,4874611,15.11,29.23,0,0,0,15.2,19,21.79,24.83,29.39,31.16,39.78,
4874612,Bilal Coulibaly,9300,SF/PF,WAS,OKC,166579,1437526,,24,11.28,4.28,2.18,1.12,1.49,0.8,0.61,13.46,15.56,17.74,1.41,6.46,6.03,2.58,3.77,3.68,2.77,9.8,3.7,22.43,22.43,22.54,2.42,0.00%,139,148,SAT,266177,396,4874612,16.01,29.83,0,0,0,15.96,19.75,22.54,25.33,29.88,31.4,39.26,
6413302,Alexandre Sarr,12300,C,WAS,OKC,166579,1429349,,22,13.91,6.44,1.33,1.06,1.64,0.79,1.34,15.24,20.35,21.68,2.13,7.77,9.94,4.33,3.32,3.06,2.09,13.26,5.39,28.38,28.38,28.04,2.28,0.00%,139,148,SAT,368365,398,6413302,20.81,36.24,0,0,0,20.78,24.54,28.04,31.04,35.8,38.05,46.82,
6413304,Carlton Carrington,6900,PG/SG,WAS,OKC,166579,1460336,,30,10.12,3.84,4.88,1.88,2.22,0.51,0.45,15,13.96,18.84,0.96,8.72,4.03,1.76,5.1,1.26,0.97,9.13,3.64,22.71,22.71,24.01,3.48,0.00%,139,148,SAT,281770,400,6413304,16.85,31.89,0,0,0,16.78,20.91,24.01,27.11,32.31,34.34,43.63,
8986000,Tre Johnson,5400,PG/SG,WAS,OKC,166579,1546380,Q,23.5,12.81,3.03,1.8,2.35,1.68,0.36,0.28,14.61,15.84,17.64,0.64,4.83,5.17,2.1,6.41,1.78,1.54,11.58,4.45,19.39,19.39,20.91,3.87,0.00%,139,148,SAT,504436,401,8986000,13.91,28.75,0,0,0,14.2,17.81,20.91,24.01,28.65,30.72,39.5,
8986001,Will Riley,9000,SF/PF,WAS,OKC,166579,1520672,Q,34,14.16,4.66,2.51,1.63,1.78,0.69,0.18,16.67,18.82,21.33,0.87,7.17,6.96,3.09,4.76,3.98,3.09,11.72,4.72,24.35,24.35,25.43,2.83,0.00%,139,148,SAT,455401,402,8986001,18.33,33.34,0,0,0,18.24,22.35,25.43,28.26,33.14,34.93,43.67,
8998703,Jamir Watkins,6300,SG/SF,WAS,OKC,166579,1232056,,20,6.36,3.97,1.71,0.9,0.98,1.15,0.41,8.07,10.33,12.04,1.56,5.68,2.74,1.35,3.01,1.57,0.98,5.75,2.25,17.39,17.39,16.97,2.69,0.00%,139,148,SAT,149051,403,8998703,11.27,23.4,0,0,0,11.14,14.44,16.97,19.5,23.56,25.33,32.42,
3005262,Sharife Cooper,3900,PG,WAS,OKC,166579,1251661,,23.5,8.77,2.57,4.1,0.78,1.87,0.25,0.01,12.87,11.34,15.44,0.26,6.67,4.93,2.39,2.29,2.1,1.66,7.22,3.17,16.91,16.91,18.11,4.64,0.00%,139,148,SAT,158378,404,3005262,12.31,24.67,0,0,0,12.16,15.52,18.11,20.7,24.84,26.39,34.41,
