PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
1158073,"John Konchar",3700,SF/PF,UTA,NOP,160707,852907,,24,6.63,5.12,2.62,1.16,1.05,1.44,1.03,9.25,11.75,14.37,2.47,7.74,2.61,1.2,3.69,0.97,0.74,6.3,2.36,23.06,23.06,21.97,5.94,11.01%,149,143,THURS,70850,362,1158073,15.61,29.12,9.72,9.72,22.82,15.8,19.25,21.97,24.69,29.13,30.86,39.5,
4878369,"Oscar Tshiebwe",3000,C,UTA,NOP,160707,1175089,,8,2.71,3.65,0.81,0,0.23,0.19,0.05,3.52,6.36,7.17,0.24,4.46,1.84,1.08,0,1,0.55,1.84,1.08,8.8,8.8,8.85,2.95,0.19%,149,143,THURS,89307,365,4878369,5.27,12.98,0,0,0.01,5.31,7.33,8.85,10.37,12.9,13.91,18.71,
4878701,"Brice Sensabaugh",5700,SG/SF,UTA,NOP,160707,1408260,,28,20.29,3.87,1.72,3.6,1.76,0.34,0.17,22.01,24.16,25.88,0.51,5.59,7.22,3.26,9.74,3.45,2.98,16.96,6.86,27.28,27.28,29.66,5.2,13.41%,149,143,THURS,244814,366,4878701,21.44,38.88,11.51,11.51,20,21.48,25.82,29.66,32.98,38.86,41.17,51.65,
6413281,"Kyle Filipowski",7600,PF/C,UTA,NOP,160707,1403609,,28,19.16,9.99,2.84,1.97,3.09,1.65,0.62,22,29.15,31.99,2.27,12.83,9.21,4.78,5.73,5.35,3.68,14.94,6.75,39.13,39.13,40.65,5.35,22.10%,149,143,THURS,245488,368,6413281,31.59,50.31,22.19,22.19,21.62,31.81,36.61,40.65,44.69,50.75,53.27,63.63,
6413282,"Isaiah Collier",7800,PG,UTA,NOP,160707,1463591,,33,17.2,2.82,9.46,0.85,3.61,1.58,0.57,26.66,20.02,29.48,2.15,12.28,11.25,5.24,3.21,6,4.17,14.46,6.09,37.61,37.61,38.35,4.92,7.83%,149,143,THURS,288765,369,6413282,29.64,47.67,7.52,7.52,11.87,29.6,34.49,38.35,41.95,47.36,49.67,60.48,
6413283,"Cody Williams",4200,SG,UTA,NOP,160707,1458830,,29,9.12,3.57,1.33,1.03,1.64,0.82,0.71,10.45,12.69,14.02,1.53,4.9,5.8,2.44,4.27,1.71,1.14,10.07,3.47,18.35,18.35,18.33,4.36,0.53%,149,143,THURS,289633,370,6413283,12.35,25.1,0.88,0.88,3.99,12.14,15.61,18.33,20.64,24.77,26.5,34.18,
7044980,"Elijah Harkless",3000,PG/SG,UTA,NOP,160707,1136744,,12,3.66,1.27,1.58,0.65,0.31,0.71,0.03,5.24,4.93,6.51,0.74,2.85,1.19,0.4,2.48,1.45,0.93,3.67,1.05,9.46,9.46,9.27,3.09,0.31%,149,143,THURS,90802,371,7044980,5.07,14.32,0,0,0.1,5.01,7.27,9.27,11.11,14.28,15.53,21.3,
8985980,"Ace Bailey",6000,SF,UTA,NOP,160707,1519363,,32,17.97,6.18,1.88,2.45,1.45,0.68,0.59,19.85,24.15,26.03,1.27,8.06,10.47,4.67,7.38,1.81,1.28,17.85,7.12,30.57,30.57,31.68,5.28,10.43%,149,143,THURS,457422,372,8985980,23.56,40.78,11.91,11.91,21.42,23.38,28.16,31.68,35.2,40.73,42.74,53.05,
409026,"Mo Bamba",3900,C,UTA,NOP,160707,1071928,,6,2.99,0.81,0.5,0.34,0.32,0.18,0.08,3.49,3.8,4.3,0.26,1.31,1.59,0.73,1.13,0.73,0.52,2.72,1.07,5.17,5.17,5.28,1.35,0.17%,149,143,THURS,75306,374,409026,2.11,9.4,0,0,0,2.11,3.7,5.28,6.86,9.5,10.56,15.84,
6448107,"Blake Hinson",3300,PF,UTA,NOP,160707,1134179,,10,3.94,1.51,0.51,0.6,0.41,0.28,0.17,4.45,5.45,5.96,0.45,2.02,1.8,0.79,1.74,0.79,0.58,3.54,1.39,7.46,7.46,7.59,2.3,0.34%,149,143,THURS,451957,377,6448107,3.68,12.37,0,0,0,3.66,5.76,7.59,9.42,12.3,13.61,19.63,
2442381,"Anthony Gill",4400,C,WAS,ATL,160704,604290,,24.5,7.81,4.54,2.19,0.52,0.95,1.13,0.87,10,12.35,14.54,2,6.73,4.39,2.33,1.68,2.19,1.59,6.07,2.85,21.59,21.59,20.56,4.67,0.48%,139,135,THURS,161323,383,2442381,14.49,27.31,0.89,0.89,6.05,14.47,18.02,20.56,23.1,27.41,28.94,36.55,
3022324,"Justin Champagnie",5100,PF,WAS,ATL,160704,1175260,,23,9.14,6.47,1.5,1.2,1,0.74,0.6,10.64,15.61,17.11,1.34,7.97,4.26,2.14,3.4,1.7,1.25,7.66,3.34,22.17,22.17,22.31,4.37,0.31%,139,135,THURS,90636,384,3022324,15.84,29.73,1.06,1.06,4.62,15.82,19.46,22.31,25.16,29.83,31.65,42.29,
3587932,"Jaden Hardy",4100,SG,WAS,ATL,160704,1357748,,18,11.58,2.49,1.21,1.91,1.04,0.37,0.19,12.79,14.07,15.28,0.56,3.7,4.9,2.1,4.92,2.13,1.64,9.82,4.01,17.02,17.02,18.06,4.4,0.05%,139,135,THURS,194859,386,3587932,11.69,25.33,1,1,5.43,11.87,15.22,18.06,20.9,25.54,27.09,35.35,
4874611,"Tristan Vukcevic",5100,C,WAS,ATL,160704,1350809,,21.5,14.95,6,1.84,1.61,2.74,1.04,1.22,16.79,20.95,22.79,2.26,7.84,6.9,3.35,5.17,4.43,3.43,12.07,4.96,28.95,28.95,29.24,5.73,15.99%,139,135,THURS,267060,387,4874611,21.5,37.79,11.42,11.42,27.95,21.61,25.93,29.24,32.55,37.88,39.92,49.58,
4874612,"Bilal Coulibaly",4600,PF,WAS,ATL,160704,1437526,,24,11.04,3.69,2.49,1.06,1.54,1.39,1.34,13.53,14.73,17.22,2.73,6.18,6.03,2.53,3.78,3.73,2.8,9.81,3.59,25.85,25.85,24.61,5.35,4.13%,139,135,THURS,266177,388,4874612,17.74,32.07,5.75,5.75,16.81,17.58,21.6,24.61,27.37,31.89,33.65,42.19,
6413304,"Carlton Carrington",5400,PG,WAS,ATL,160704,1460336,,26,10.93,3.3,4.84,2.12,2.33,0.77,0.11,15.77,14.23,19.07,0.88,8.14,4.5,1.75,5.84,1.39,1.07,10.34,3.87,22.46,22.46,23.99,4.44,0.05%,139,135,THURS,281770,392,6413304,16.84,32.05,1.45,1.45,6.51,17.03,20.89,23.99,27.09,31.99,33.79,43.59,
8986000,"Tre Johnson",5300,PG/SG,WAS,ATL,160704,1546380,,23,14.42,2.45,2.02,2.6,1.45,0.51,0.37,16.44,16.87,18.89,0.88,4.47,5.64,2.39,7.02,2.07,1.84,12.66,4.99,21.58,21.58,22.85,4.31,0.46%,139,135,THURS,504436,393,8986000,15.54,31,1.34,1.34,5.8,15.66,19.77,22.85,25.93,31.07,33.12,41.85,
8986001,"Will Riley",5000,PF/C,WAS,ATL,160704,1520672,,28,14.22,3.88,2.61,1.56,1.33,0.9,0.26,16.83,18.1,20.71,1.16,6.49,7.47,3.3,4.8,3.78,2.95,12.27,4.86,24.94,24.94,25.42,5.08,2.68%,139,135,THURS,455401,394,8986001,18.35,33.35,4.15,4.15,14.07,18.49,22.34,25.42,28.24,32.87,34.66,43.39,
8998703,"Jamir Watkins",4300,SF/PF,WAS,ATL,160704,1232056,,27.5,8.65,6.51,1.79,1.22,0.9,1.07,1.04,10.44,15.16,16.95,2.11,8.3,4.07,1.75,4.59,2.18,1.48,8.66,2.97,24.58,24.58,23.91,5.56,8.31%,139,135,THURS,149051,395,8998703,17.21,31.56,6.84,6.84,19.8,17.3,20.86,23.91,26.45,31.03,33.07,41.72,
3005262,"Sharife Cooper",4100,PG,WAS,ATL,160704,1251661,,20.5,7.56,3.03,3.39,0.72,1.54,0.57,0.17,10.95,10.59,13.98,0.74,6.42,4.25,2.23,1.94,1.33,0.94,6.19,2.95,16.96,16.96,17.5,4.27,0.53%,139,135,THURS,158378,396,3005262,11.75,23.95,0.32,0.32,2.97,11.84,15.18,17.5,20.07,23.93,25.48,32.94,
4991246,"Leaky Black",3400,PF,WAS,ATL,160704,1138380,,4,1.23,0.81,0,0,0,0,0.02,1.23,2.04,2.04,0.02,0.81,0.43,0.19,0,1.03,0.86,0.43,0.19,2.26,2.26,2.28,0.67,0.05%,139,135,THURS,281271,399,4991246,0.36,4.62,0,0,0,0,1.43,2.28,2.85,4.56,5.13,7.7,
